,DOM,delay
1,2,0
2,2,0
3,2,0
4,2,-1
5,2,-1
6,2,-1
7,2,-1
8,2,0
9,2,0
10,2,-1
11,2,-1
12,2,-1
13,2,-1
14,2,0
15,2,0
16,2,0
17,2,-1
18,2,-1
19,2,-1
20,2,-1
21,2,-1
22,2,0
23,2,0
24,2,-1
25,2,-1
26,2,-1
27,2,-1
28,2,0
29,2,0
30,2,0
31,2,-1
32,2,-1
33,2,-1
34,2,-1
35,2,0
36,2,0
37,2,0
38,2,-1
39,2,-1
40,2,-1
41,2,0
42,2,0
43,2,0
44,2,-1
45,2,-1
46,2,-1
47,2,-1
48,2,0
49,2,0
50,2,0
51,2,0
52,2,-1
53,2,-1
54,2,-1
55,2,0
56,2,0
57,2,0
58,2,-1
59,2,-1
60,2,-1
61,2,0
62,2,0
63,2,0
64,2,0
65,2,-1
66,2,-1
67,2,-1
68,2,-1
69,2,0
70,2,0
71,2,0
72,2,-1
73,2,-1
74,2,-1
75,2,0
76,2,0
77,2,0
78,2,0
79,2,-1
80,2,-1
81,2,-1
82,2,0
83,2,0
84,2,0
85,2,0
86,2,-1
87,2,-1
88,2,-1
89,2,0
90,2,0
91,2,0
92,2,0
93,2,-1
94,2,-1
95,2,-1
96,2,0
97,2,0
98,2,0
99,2,0
100,2,-1
101,2,-1
102,2,-1
103,2,-1
104,2,0
105,2,0
106,2,0
107,2,-1
108,2,-1
109,2,-1
110,2,-1
111,2,0
112,2,0
113,2,0
114,2,-1
115,2,-1
116,2,-1
117,2,0
118,2,0
119,2,0
120,2,0
121,2,-1
122,2,-1
123,2,-1
124,2,-1
125,2,0
126,2,0
127,2,0
128,2,-1
129,2,-1
130,2,-1
131,2,0
132,2,0
133,2,0
134,2,0
135,2,0
136,2,-1
137,2,-1
138,2,-1
139,2,0
140,2,0
141,2,0
142,2,-1
143,2,-1
144,2,-1
145,2,-1
146,2,0
147,2,0
148,2,-1
149,2,0
150,2,-1
151,2,-1
152,2,-1
153,2,-1
154,2,-1
155,2,-1
156,2,-1
157,2,-1
158,2,0
159,2,-1
160,2,0
161,2,-1
162,2,0
163,2,-1
164,2,0
165,2,-1
166,2,0
167,2,-1
168,2,0
169,2,-1
170,2,0
171,2,-1
172,2,0
173,2,-1
174,2,0
175,2,-1
176,2,-1
177,2,-1
178,2,-1
179,2,0
180,2,-1
181,2,0
182,2,-1
183,2,0
184,2,-1
185,2,0
186,2,-1
187,2,0
188,2,-1
189,2,0
190,2,-1
191,2,0
192,2,-1
193,2,0
194,2,-1
195,2,0
196,2,-1
197,2,0
198,2,-1
199,2,0
200,2,-1
201,2,0
202,2,-1
203,2,0
204,2,-1
205,2,-1
206,2,-1
207,2,0
208,2,0
209,2,-1
210,2,0
211,2,-1
212,2,0
213,2,-1
214,2,0
215,2,-1
216,2,0
217,2,-1
218,2,0
219,2,-1
220,2,0
221,2,-1
222,2,0
223,2,-1
224,2,0
225,2,-1
226,2,0
227,2,-1
228,2,0
229,2,-1
230,2,-1
231,2,-1
232,2,-1
233,2,-1
234,2,-1
235,2,-1
236,2,-1
237,2,-1
238,2,-1
239,2,-1
240,2,-1
241,2,0
242,2,-1
243,2,0
244,2,-1
245,2,0
246,2,-1
247,2,0
248,2,-1
249,2,0
250,2,-1
251,2,0
252,2,-1
253,2,0
254,2,-1
255,2,0
256,2,-1
257,2,0
258,2,-1
259,2,0
260,2,-1
261,2,0
262,2,-1
263,2,0
264,2,-1
265,2,0
266,2,0
267,2,-1
268,2,0
269,2,-1
270,2,0
271,2,-1
272,2,0
273,2,-1
274,2,0
275,2,-1
276,2,0
277,2,-1
278,2,0
279,2,-1
280,2,0
281,2,-1
282,2,0
283,2,-1
284,2,0
285,2,-1
286,2,0
287,2,-1
288,2,0
289,2,-1
290,2,0
291,2,-1
292,2,0
293,2,-1
294,2,0
295,2,-1
296,2,-1
297,2,-1
298,2,-1
299,2,-1
300,2,-1
301,2,-1
302,2,-1
303,2,0
304,2,-1
305,2,0
306,2,-1
307,2,0
308,2,-1
309,2,0
310,2,-1
311,2,0
312,2,-1
313,2,0
314,2,-1
315,2,0
316,2,-1
317,2,0
318,2,-1
319,2,0
320,2,-1
321,2,0
322,2,-1
323,2,0
324,2,-1
325,2,0
326,2,-1
327,2,0
328,2,-1
329,2,0
330,2,-1
331,2,0
332,2,-1
333,2,0
334,2,-1
335,2,-1
336,2,0
337,2,-1
338,2,0
339,2,-1
340,2,0
341,2,-1
342,2,0
343,2,-1
344,2,0
345,2,-1
346,2,0
347,2,-1
348,2,0
349,2,-1
350,2,0
351,2,-1
352,2,0
353,2,-1
354,2,0
355,2,-1
356,2,0
357,2,-1
358,2,0
359,2,-1
360,2,0
361,2,-1
362,2,0
363,2,-1
364,2,0
365,2,-1
366,2,0
367,2,-1
368,2,-1
369,2,-1
370,2,-1
371,2,-1
372,2,-1
373,2,0
374,2,-1
375,2,0
376,2,-1
377,2,0
378,2,-1
379,2,0
380,2,-1
381,2,0
382,2,-1
383,2,0
384,2,-1
385,2,0
386,2,-1
387,2,0
388,2,-1
389,2,0
390,2,-1
391,2,0
392,2,-1
393,2,0
394,2,-1
395,2,0
396,2,-1
397,2,0
398,2,-1
399,2,0
400,2,-1
401,2,0
402,2,-1
403,2,0
404,2,-1
405,2,0
406,2,-1
407,2,0
408,2,-1
409,2,0
410,2,-1
411,2,0
412,2,-1
413,2,0
414,2,-1
415,2,0
416,2,-1
417,2,0
418,2,-1
419,2,0
420,2,-1
421,2,0
422,2,-1
423,2,0
424,2,-1
425,2,0
426,2,-1
427,2,0
428,2,0
429,2,0
430,2,0
431,2,-1
432,2,-1
433,2,-1
434,2,0
435,2,-1
436,2,0
437,2,-1
438,2,0
439,2,-1
440,2,0
441,2,-1
442,2,0
443,2,-1
444,2,0
445,2,-1
446,2,0
447,2,-1
448,2,0
449,2,-1
450,2,0
451,2,-1
452,2,0
453,2,-1
454,2,0
455,2,-1
456,2,0
457,2,-1
458,2,0
459,2,-1
460,2,0
461,2,-1
462,2,0
463,2,-1
464,2,0
465,2,-1
466,2,0
467,2,-1
468,2,0
469,2,-1
470,2,0
471,2,-1
472,2,0
473,2,-1
474,2,0
475,2,-1
476,2,0
477,2,-1
478,2,0
479,2,-1
480,2,0
481,2,-1
482,2,0
483,2,-1
484,2,0
485,2,-1
486,2,0
487,2,-1
488,2,0
489,2,-1
490,2,0
491,2,-1
492,2,0
493,2,-1
494,2,0
495,2,-1
496,2,0
497,2,-1
498,2,0
499,2,-1
500,2,-1
501,2,-1
502,2,0
503,2,-1
504,2,-1
505,2,-1
506,2,-1
507,2,0
508,2,0
509,3,-16
510,3,-16
511,3,-16
512,3,-16
513,3,-17
514,3,-17
515,3,-17
516,3,-16
517,3,-16
518,3,-16
519,3,-16
520,3,-16
521,3,-17
522,3,-16
523,3,-16
524,3,-16
525,3,-16
526,3,-17
527,3,-17
528,3,-17
529,3,-17
530,3,-16
531,3,-16
532,3,-16
533,3,-17
534,3,-17
535,3,-17
536,3,-16
537,3,-16
538,3,-16
539,3,-16
540,3,-17
541,3,-17
542,3,-17
543,3,-16
544,3,-16
545,3,-16
546,3,-16
547,3,-17
548,3,-17
549,3,-16
550,3,-16
551,3,-16
552,3,-16
553,3,-16
554,3,-16
555,3,-17
556,3,-16
557,3,-16
558,3,-16
559,3,-16
560,3,-16
561,3,-17
562,3,-17
563,3,-16
564,3,-16
565,3,-16
566,3,-16
567,3,-16
568,3,-17
569,3,-16
570,3,-16
571,3,-16
572,3,-16
573,3,-16
574,3,-16
575,3,-17
576,3,-17
577,3,-16
578,3,-16
579,3,-16
580,3,-16
581,3,-16
582,3,-17
583,3,-16
584,3,-16
585,3,-16
586,3,-16
587,3,-16
588,3,-16
589,3,-17
590,3,-16
591,3,-16
592,3,-16
593,3,-16
594,3,-16
595,3,-16
596,3,-17
597,3,-16
598,3,-16
599,3,-16
600,3,-16
601,3,-16
602,3,-16
603,3,-17
604,3,-16
605,3,-16
606,3,-16
607,3,-16
608,3,-16
609,3,-17
610,3,-17
611,3,-17
612,3,-16
613,3,-16
614,3,-16
615,3,-16
616,3,-17
617,3,-17
618,3,-17
619,3,-16
620,3,-16
621,3,-16
622,3,-16
623,3,-16
624,3,-17
625,3,-16
626,3,-16
627,3,-16
628,3,-16
629,3,-16
630,3,-16
631,3,-17
632,3,-17
633,3,-16
634,3,-16
635,3,-16
636,3,-16
637,3,-16
638,3,-17
639,3,-16
640,3,-16
641,3,-16
642,3,-16
643,3,-16
644,3,-16
645,3,-17
646,3,-17
647,3,-16
648,3,-16
649,3,-16
650,3,-16
651,3,-16
652,3,-17
653,3,-17
654,3,-16
655,3,-16
656,3,-17
657,3,-16
658,3,-17
659,3,-16
660,3,-17
661,3,-16
662,3,-17
663,3,-16
664,3,-17
665,3,-16
666,3,-16
667,3,-16
668,3,-16
669,3,-17
670,3,-16
671,3,-17
672,3,-16
673,3,-17
674,3,-16
675,3,-17
676,3,-16
677,3,-17
678,3,-16
679,3,-17
680,3,-16
681,3,-17
682,3,-16
683,3,-17
684,3,-16
685,3,-17
686,3,-16
687,3,-16
688,3,-16
689,3,-16
690,3,-16
691,3,-16
692,3,-16
693,3,-16
694,3,-16
695,3,-16
696,3,-16
697,3,-16
698,3,-16
699,3,-16
700,3,-16
701,3,-16
702,3,-17
703,3,-16
704,3,-17
705,3,-16
706,3,-17
707,3,-16
708,3,-17
709,3,-16
710,3,-17
711,3,-16
712,3,-17
713,3,-16
714,3,-17
715,3,-16
716,3,-16
717,3,-16
718,3,-16
719,3,-16
720,3,-16
721,3,-16
722,3,-16
723,3,-16
724,3,-16
725,3,-16
726,3,-16
727,3,-16
728,3,-16
729,3,-17
730,3,-16
731,3,-17
732,3,-16
733,3,-17
734,3,-16
735,3,-17
736,3,-16
737,3,-17
738,3,-16
739,3,-17
740,3,-16
741,3,-17
742,3,-16
743,3,-17
744,3,-16
745,3,-17
746,3,-16
747,3,-17
748,3,-16
749,3,-16
750,3,-16
751,3,-16
752,3,-16
753,3,-16
754,3,-16
755,3,-16
756,3,-16
757,3,-16
758,3,-16
759,3,-16
760,3,-16
761,3,-16
762,3,-17
763,3,-16
764,3,-17
765,3,-16
766,3,-17
767,3,-16
768,3,-17
769,3,-16
770,3,-17
771,3,-16
772,3,-17
773,3,-16
774,3,-16
775,3,-16
776,3,-16
777,3,-16
778,3,-16
779,3,-16
780,3,-16
781,3,-16
782,3,-16
783,3,-16
784,3,-16
785,3,-16
786,3,-16
787,3,-17
788,3,-16
789,3,-16
790,3,-16
791,3,-17
792,3,-16
793,3,-17
794,3,-16
795,3,-17
796,3,-16
797,3,-17
798,3,-16
799,3,-17
800,3,-16
801,3,-17
802,3,-16
803,3,-17
804,3,-16
805,3,-17
806,3,-16
807,3,-17
808,3,-16
809,3,-17
810,3,-16
811,3,-16
812,3,-16
813,3,-16
814,3,-16
815,3,-16
816,3,-16
817,3,-16
818,3,-17
819,3,-16
820,3,-17
821,3,-16
822,3,-16
823,3,-16
824,3,-16
825,3,-16
826,3,-16
827,3,-16
828,3,-17
829,3,-16
830,3,-17
831,3,-16
832,3,-17
833,3,-16
834,3,-17
835,3,-16
836,3,-17
837,3,-16
838,3,-17
839,3,-16
840,3,-17
841,3,-16
842,3,-17
843,3,-16
844,3,-16
845,3,-16
846,3,-16
847,3,-16
848,3,-16
849,3,-16
850,3,-16
851,3,-16
852,3,-16
853,3,-16
854,3,-16
855,3,-16
856,3,-16
857,3,-16
858,3,-16
859,3,-16
860,3,-16
861,3,-17
862,3,-16
863,3,-17
864,3,-16
865,3,-17
866,3,-16
867,3,-17
868,3,-16
869,3,-17
870,3,-16
871,3,-17
872,3,-16
873,3,-17
874,3,-16
875,3,-17
876,3,-16
877,3,-17
878,3,-16
879,3,-17
880,3,-16
881,3,-16
882,3,-16
883,3,-16
884,3,-16
885,3,-16
886,3,-16
887,3,-16
888,3,-16
889,3,-16
890,3,-16
891,3,-16
892,3,-16
893,3,-16
894,3,-16
895,3,-16
896,3,-16
897,3,-16
898,3,-16
899,3,-16
900,3,-16
901,3,-16
902,3,-17
903,3,-16
904,3,-16
905,3,-16
906,3,-17
907,3,-16
908,3,-17
909,3,-16
910,3,-17
911,3,-16
912,3,-17
913,3,-16
914,3,-17
915,3,-16
916,3,-17
917,3,-16
918,3,-17
919,3,-16
920,3,-17
921,3,-16
922,3,-17
923,3,-16
924,3,-17
925,3,-16
926,3,-17
927,3,-16
928,3,-17
929,3,-16
930,3,-17
931,3,-16
932,3,-17
933,3,-16
934,3,-17
935,3,-16
936,3,-16
937,3,-16
938,3,-16
939,3,-16
940,3,-17
941,3,-16
942,3,-16
943,3,-16
944,3,-16
945,3,-16
946,3,-16
947,3,-16
948,3,-16
949,3,-16
950,3,-16
951,3,-16
952,3,-16
953,3,-16
954,3,-16
955,3,-16
956,3,-16
957,3,-16
958,3,-16
959,3,-16
960,3,-16
961,3,-16
962,3,-16
963,3,-17
964,3,-16
965,3,-17
966,3,-16
967,3,-17
968,3,-16
969,3,-17
970,3,-16
971,3,-17
972,3,-16
973,3,-17
974,3,-16
975,3,-17
976,3,-16
977,3,-16
978,3,-16
979,3,-17
980,3,-16
981,3,-17
982,3,-16
983,3,-17
984,3,-16
985,3,-17
986,3,-16
987,3,-17
988,3,-16
989,3,-17
990,3,-16
991,3,-17
992,3,-16
993,3,-17
994,3,-16
995,3,-17
996,3,-16
997,3,-17
998,3,-16
999,3,-17
1000,3,-16
1001,3,-17
1002,3,-16
1003,3,-17
1004,3,-16
1005,3,-17
1006,3,-16
1007,3,-17
1008,3,-16
1009,3,-17
1010,3,-16
1011,3,-17
1012,3,-16
1013,3,-17
1014,3,-16
1015,3,-16
1016,3,-16
1017,4,3
1018,4,3
1019,4,3
1020,4,3
1021,4,3
1022,4,3
1023,4,3
1024,4,3
1025,4,3
1026,4,3
1027,4,3
1028,4,3
1029,4,3
1030,4,4
1031,4,3
1032,4,3
1033,4,3
1034,4,3
1035,4,3
1036,4,3
1037,4,2
1038,4,3
1039,4,3
1040,4,3
1041,4,3
1042,4,3
1043,4,3
1044,4,4
1045,4,3
1046,4,3
1047,4,3
1048,4,3
1049,4,3
1050,4,3
1051,4,4
1052,4,3
1053,4,3
1054,4,3
1055,4,3
1056,4,3
1057,4,4
1058,4,4
1059,4,3
1060,4,3
1061,4,3
1062,4,3
1063,4,3
1064,4,4
1065,4,3
1066,4,3
1067,4,3
1068,4,3
1069,4,3
1070,4,3
1071,4,4
1072,4,3
1073,4,3
1074,4,3
1075,4,3
1076,4,3
1077,4,4
1078,4,4
1079,4,3
1080,4,3
1081,4,3
1082,4,3
1083,4,3
1084,4,3
1085,4,4
1086,4,3
1087,4,3
1088,4,3
1089,4,3
1090,4,3
1091,4,4
1092,4,3
1093,4,3
1094,4,3
1095,4,3
1096,4,3
1097,4,3
1098,4,4
1099,4,4
1100,4,3
1101,4,3
1102,4,3
1103,4,3
1104,4,3
1105,4,4
1106,4,3
1107,4,3
1108,4,3
1109,4,3
1110,4,3
1111,4,3
1112,4,4
1113,4,3
1114,4,3
1115,4,3
1116,4,3
1117,4,3
1118,4,3
1119,4,3
1120,4,3
1121,4,3
1122,4,3
1123,4,3
1124,4,3
1125,4,3
1126,4,3
1127,4,4
1128,4,3
1129,4,3
1130,4,3
1131,4,3
1132,4,3
1133,4,4
1134,4,4
1135,4,3
1136,4,3
1137,4,3
1138,4,3
1139,4,3
1140,4,3
1141,4,3
1142,4,3
1143,4,3
1144,4,3
1145,4,3
1146,4,3
1147,4,4
1148,4,4
1149,4,3
1150,4,3
1151,4,3
1152,4,3
1153,4,3
1154,4,3
1155,4,4
1156,4,3
1157,4,3
1158,4,3
1159,4,3
1160,4,3
1161,4,3
1162,4,4
1163,4,3
1164,4,3
1165,4,3
1166,4,3
1167,4,3
1168,4,3
1169,4,3
1170,4,3
1171,4,3
1172,4,3
1173,4,3
1174,4,4
1175,4,3
1176,4,3
1177,4,3
1178,4,4
1179,4,3
1180,4,3
1181,4,3
1182,4,3
1183,4,3
1184,4,3
1185,4,3
1186,4,3
1187,4,3
1188,4,3
1189,4,3
1190,4,3
1191,4,3
1192,4,3
1193,4,3
1194,4,3
1195,4,4
1196,4,3
1197,4,4
1198,4,3
1199,4,4
1200,4,3
1201,4,4
1202,4,3
1203,4,4
1204,4,3
1205,4,3
1206,4,3
1207,4,3
1208,4,3
1209,4,3
1210,4,3
1211,4,3
1212,4,3
1213,4,3
1214,4,3
1215,4,3
1216,4,3
1217,4,3
1218,4,3
1219,4,3
1220,4,3
1221,4,3
1222,4,3
1223,4,3
1224,4,4
1225,4,3
1226,4,4
1227,4,3
1228,4,4
1229,4,3
1230,4,3
1231,4,3
1232,4,4
1233,4,3
1234,4,3
1235,4,3
1236,4,3
1237,4,3
1238,4,3
1239,4,3
1240,4,3
1241,4,3
1242,4,3
1243,4,3
1244,4,3
1245,4,3
1246,4,3
1247,4,3
1248,4,3
1249,4,3
1250,4,3
1251,4,3
1252,4,3
1253,4,3
1254,4,3
1255,4,3
1256,4,3
1257,4,4
1258,4,3
1259,4,4
1260,4,3
1261,4,4
1262,4,3
1263,4,3
1264,4,3
1265,4,3
1266,4,3
1267,4,3
1268,4,3
1269,4,3
1270,4,3
1271,4,3
1272,4,3
1273,4,3
1274,4,3
1275,4,3
1276,4,3
1277,4,3
1278,4,3
1279,4,3
1280,4,3
1281,4,3
1282,4,4
1283,4,3
1284,4,3
1285,4,3
1286,4,3
1287,4,3
1288,4,3
1289,4,3
1290,4,3
1291,4,3
1292,4,3
1293,4,3
1294,4,3
1295,4,3
1296,4,3
1297,4,3
1298,4,3
1299,4,3
1300,4,3
1301,4,3
1302,4,3
1303,4,3
1304,4,3
1305,4,3
1306,4,3
1307,4,3
1308,4,3
1309,4,3
1310,4,3
1311,4,3
1312,4,3
1313,4,3
1314,4,3
1315,4,3
1316,4,3
1317,4,3
1318,4,3
1319,4,4
1320,4,3
1321,4,4
1322,4,3
1323,4,4
1324,4,3
1325,4,3
1326,4,3
1327,4,4
1328,4,3
1329,4,3
1330,4,3
1331,4,3
1332,4,3
1333,4,3
1334,4,3
1335,4,3
1336,4,3
1337,4,3
1338,4,3
1339,4,3
1340,4,3
1341,4,3
1342,4,3
1343,4,3
1344,4,3
1345,4,3
1346,4,3
1347,4,3
1348,4,3
1349,4,3
1350,4,3
1351,4,3
1352,4,4
1353,4,3
1354,4,4
1355,4,3
1356,4,3
1357,4,3
1358,4,4
1359,4,3
1360,4,4
1361,4,3
1362,4,4
1363,4,3
1364,4,4
1365,4,3
1366,4,3
1367,4,3
1368,4,3
1369,4,3
1370,4,3
1371,4,3
1372,4,3
1373,4,3
1374,4,3
1375,4,3
1376,4,3
1377,4,3
1378,4,3
1379,4,3
1380,4,3
1381,4,3
1382,4,3
1383,4,3
1384,4,3
1385,4,3
1386,4,3
1387,4,3
1388,4,3
1389,4,4
1390,4,3
1391,4,4
1392,4,3
1393,4,4
1394,4,3
1395,4,4
1396,4,3
1397,4,4
1398,4,3
1399,4,4
1400,4,3
1401,4,4
1402,4,3
1403,4,3
1404,4,3
1405,4,3
1406,4,3
1407,4,3
1408,4,3
1409,4,3
1410,4,3
1411,4,3
1412,4,3
1413,4,3
1414,4,3
1415,4,3
1416,4,3
1417,4,3
1418,4,3
1419,4,3
1420,4,3
1421,4,3
1422,4,3
1423,4,3
1424,4,3
1425,4,3
1426,4,3
1427,4,3
1428,4,3
1429,4,3
1430,4,3
1431,4,3
1432,4,3
1433,4,3
1434,4,3
1435,4,3
1436,4,3
1437,4,3
1438,4,3
1439,4,3
1440,4,3
1441,4,3
1442,4,3
1443,4,3
1444,4,4
1445,4,3
1446,4,4
1447,4,3
1448,4,3
1449,4,3
1450,4,4
1451,4,3
1452,4,4
1453,4,3
1454,4,4
1455,4,3
1456,4,4
1457,4,3
1458,4,4
1459,4,3
1460,4,4
1461,4,3
1462,4,4
1463,4,3
1464,4,4
1465,4,3
1466,4,4
1467,4,3
1468,4,4
1469,4,3
1470,4,3
1471,4,3
1472,4,3
1473,4,3
1474,4,3
1475,4,3
1476,4,3
1477,4,3
1478,4,3
1479,4,3
1480,4,3
1481,4,3
1482,4,3
1483,4,3
1484,4,3
1485,4,3
1486,4,3
1487,4,3
1488,4,3
1489,4,3
1490,4,3
1491,4,3
1492,4,3
1493,4,3
1494,4,3
1495,4,3
1496,4,3
1497,4,3
1498,4,3
1499,4,3
1500,4,3
1501,4,3
1502,4,3
1503,4,3
1504,4,3
1505,4,3
1506,4,3
1507,4,3
1508,4,3
1509,4,3
1510,4,3
1511,4,3
1512,4,3
1513,4,3
1514,4,3
1515,4,3
1516,4,3
1517,4,3
1518,4,3
1519,4,3
1520,4,3
1521,4,3
1522,4,3
1523,4,4
1524,4,3
1525,5,-10
1526,5,-10
1527,5,-11
1528,5,-11
1529,5,-11
1530,5,-11
1531,5,-11
1532,5,-10
1533,5,-10
1534,5,-11
1535,5,-11
1536,5,-11
1537,5,-11
1538,5,-10
1539,5,-10
1540,5,-10
1541,5,-11
1542,5,-11
1543,5,-11
1544,5,-11
1545,5,-11
1546,5,-10
1547,5,-11
1548,5,-11
1549,5,-11
1550,5,-11
1551,5,-11
1552,5,-10
1553,5,-10
1554,5,-11
1555,5,-11
1556,5,-11
1557,5,-11
1558,5,-11
1559,5,-10
1560,5,-10
1561,5,-11
1562,5,-11
1563,5,-11
1564,5,-11
1565,5,-10
1566,5,-10
1567,5,-10
1568,5,-11
1569,5,-11
1570,5,-11
1571,5,-11
1572,5,-10
1573,5,-10
1574,5,-11
1575,5,-11
1576,5,-11
1577,5,-11
1578,5,-11
1579,5,-10
1580,5,-10
1581,5,-11
1582,5,-11
1583,5,-11
1584,5,-11
1585,5,-10
1586,5,-10
1587,5,-10
1588,5,-11
1589,5,-11
1590,5,-11
1591,5,-11
1592,5,-11
1593,5,-10
1594,5,-11
1595,5,-11
1596,5,-11
1597,5,-11
1598,5,-11
1599,5,-10
1600,5,-10
1601,5,-10
1602,5,-10
1603,5,-11
1604,5,-11
1605,5,-11
1606,5,-10
1607,5,-10
1608,5,-11
1609,5,-11
1610,5,-11
1611,5,-11
1612,5,-11
1613,5,-10
1614,5,-10
1615,5,-10
1616,5,-11
1617,5,-11
1618,5,-11
1619,5,-11
1620,5,-10
1621,5,-10
1622,5,-10
1623,5,-11
1624,5,-11
1625,5,-11
1626,5,-11
1627,5,-11
1628,5,-10
1629,5,-10
1630,5,-11
1631,5,-11
1632,5,-11
1633,5,-11
1634,5,-11
1635,5,-10
1636,5,-10
1637,5,-11
1638,5,-11
1639,5,-11
1640,5,-11
1641,5,-10
1642,5,-10
1643,5,-10
1644,5,-11
1645,5,-11
1646,5,-11
1647,5,-11
1648,5,-11
1649,5,-10
1650,5,-10
1651,5,-10
1652,5,-11
1653,5,-11
1654,5,-11
1655,5,-10
1656,5,-10
1657,5,-10
1658,5,-10
1659,5,-11
1660,5,-11
1661,5,-11
1662,5,-11
1663,5,-10
1664,5,-10
1665,5,-11
1666,5,-11
1667,5,-11
1668,5,-11
1669,5,-11
1670,5,-10
1671,5,-11
1672,5,-11
1673,5,-11
1674,5,-11
1675,5,-11
1676,5,-11
1677,5,-11
1678,5,-11
1679,5,-11
1680,5,-11
1681,5,-11
1682,5,-10
1683,5,-11
1684,5,-10
1685,5,-11
1686,5,-10
1687,5,-11
1688,5,-10
