,DOM,delay
3279,9,0
3280,9,-1
3281,9,0
3282,9,-1
3283,9,0
3284,9,-1
3285,9,0
3286,9,-1
3287,9,0
3288,9,0
3289,9,0
3290,9,0
3291,9,0
3292,9,0
3293,9,-1
3294,9,0
3295,9,-1
3296,9,0
3297,9,-1
3298,9,0
3299,9,-1
3300,9,0
3301,9,-1
3302,9,0
3303,9,-1
3304,9,0
3305,9,-1
3306,9,0
3307,9,-1
3308,9,0
3309,9,-1
3310,9,0
3311,9,-1
3312,9,0
3313,9,0
3314,9,0
3315,9,0
3316,9,0
3317,9,0
3318,9,0
3319,9,0
3320,9,0
3321,9,0
3322,9,-1
3323,9,0
3324,9,-1
3325,9,0
3326,9,-1
3327,9,0
3328,9,-1
3329,9,0
3330,9,-1
3331,9,0
3332,9,-1
3333,9,0
3334,9,-1
3335,9,0
3336,9,-1
3337,9,0
3338,9,-1
3339,9,0
3340,9,-1
3341,9,0
3342,9,-1
3343,9,0
3344,9,-1
3345,9,0
3346,9,-1
3347,9,0
3348,9,-1
3349,9,0
3350,9,0
3351,9,0
3352,9,0
3353,9,0
3354,9,0
3355,9,0
3356,9,0
3357,9,-1
3358,9,0
3359,9,-1
3360,9,0
3361,9,-1
3362,9,0
3363,9,-1
3364,9,0
3365,9,-1
3366,9,0
3367,9,-1
3368,9,0
3369,9,-1
3370,9,0
3371,9,-1
3372,9,0
3373,9,-1
3374,9,0
3375,9,-1
3376,9,0
3377,9,-1
3378,9,0
3379,9,-1
3380,9,0
3381,9,-1
3382,9,0
3383,9,0
3384,9,0
3385,9,0
3386,9,0
3387,9,0
3388,9,0
3389,9,0
3390,9,0
3391,9,0
3392,9,-1
3393,9,0
3394,9,-1
3395,9,0
3396,9,-1
3397,9,0
3398,9,-1
3399,9,0
3400,9,-1
3401,9,0
3402,9,-1
3403,9,0
3404,9,-1
3405,9,0
3406,9,-1
3407,9,0
3408,9,-1
3409,9,0
3410,9,-1
3411,9,0
3412,9,-1
3413,9,0
3414,9,-1
3415,9,0
3416,9,-1
3417,9,0
3418,9,-1
3419,9,0
3420,9,0
3421,9,0
3422,9,0
3423,9,0
3424,9,0
3425,9,0
3426,9,0
3427,9,0
3428,9,0
3429,9,0
3430,9,0
3431,9,-1
3432,9,0
3433,9,-1
3434,9,0
3435,9,-1
3436,9,0
3437,9,-1
3438,9,0
3439,9,-1
3440,9,0
3441,9,-1
3442,9,0
3443,9,-1
3444,9,0
3445,9,-1
3446,9,0
3447,9,-1
3448,9,0
3449,9,-1
3450,9,0
3451,9,-1
3452,9,0
3453,9,-1
3454,9,0
3455,9,-1
3456,9,0
3457,9,-1
3458,9,0
3459,9,-1
3460,9,0
3461,9,-1
3462,9,0
3463,9,-1
3464,9,0
3465,9,-1
3466,9,0
3467,9,-1
3468,9,0
3469,9,-1
3470,9,0
3471,9,-1
3472,9,0
3473,9,-1
3474,9,0
3475,9,0
3476,9,0
3477,9,0
3478,9,0
3479,9,-1
3480,9,0
3481,9,0
3482,9,0
3483,9,0
3484,9,0
3485,9,0
3486,9,0
3487,9,0
3488,9,0
3489,9,0
3490,9,-1
3491,9,0
3492,9,-1
3493,9,0
3494,9,-1
3495,9,0
3496,9,-1
3497,9,0
3498,9,-1
3499,9,0
3500,9,0
3501,9,0
3502,9,-1
3503,9,0
3504,9,-1
3505,9,0
3506,9,-1
3507,9,0
3508,9,-1
3509,9,0
3510,9,0
3511,9,0
3512,9,-1
3513,9,0
3514,9,-1
3515,9,0
3516,9,-1
3517,9,0
3518,9,-1
3519,9,0
3520,9,-1
3521,9,0
3522,9,-1
3523,9,0
3524,9,-1
3525,9,0
3526,9,-1
3527,9,0
3528,9,-1
3529,9,0
3530,9,-1
3531,9,0
3532,9,-1
3533,9,0
3534,9,-1
3535,9,0
3536,9,-1
3537,9,0
3538,9,-1
3539,9,0
3540,9,-1
3541,9,0
3542,9,-1
3543,9,0
3544,9,-1
3545,9,0
3546,9,-1
3547,9,0
3548,9,-1
3549,9,0
3550,9,-1
3551,9,0
3552,9,-1
3553,9,0
3554,9,0
3555,9,0
3556,10,-8
3557,10,-8
3558,10,-8
3559,10,-8
3560,10,-8
3561,10,-9
3562,10,-9
3563,10,-8
3564,10,-8
3565,10,-8
3566,10,-8
3567,10,-8
3568,10,-9
3569,10,-8
3570,10,-8
3571,10,-8
3572,10,-8
3573,10,-8
3574,10,-8
3575,10,-9
3576,10,-9
3577,10,-8
3578,10,-8
3579,10,-8
3580,10,-8
3581,10,-8
3582,10,-9
3583,10,-8
3584,10,-8
3585,10,-8
3586,10,-8
3587,10,-8
3588,10,-9
3589,10,-9
3590,10,-8
3591,10,-8
3592,10,-8
3593,10,-8
3594,10,-8
3595,10,-9
3596,10,-8
3597,10,-8
3598,10,-8
3599,10,-8
3600,10,-8
3601,10,-8
3602,10,-9
3603,10,-8
3604,10,-8
3605,10,-8
3606,10,-8
3607,10,-8
3608,10,-8
3609,10,-9
3610,10,-8
3611,10,-8
3612,10,-8
3613,10,-8
3614,10,-8
3615,10,-9
3616,10,-8
3617,10,-8
3618,10,-8
3619,10,-8
3620,10,-8
3621,10,-8
3622,10,-9
3623,10,-9
3624,10,-8
3625,10,-8
3626,10,-8
3627,10,-8
3628,10,-8
3629,10,-9
3630,10,-8
3631,10,-8
3632,10,-8
3633,10,-8
3634,10,-8
3635,10,-8
3636,10,-9
3637,10,-8
3638,10,-8
3639,10,-8
3640,10,-8
3641,10,-8
3642,10,-8
3643,10,-9
3644,10,-8
3645,10,-8
3646,10,-8
3647,10,-8
3648,10,-8
3649,10,-8
3650,10,-9
3651,10,-8
3652,10,-8
3653,10,-8
3654,10,-8
3655,10,-8
3656,10,-8
3657,10,-8
3658,10,-9
3659,10,-8
3660,10,-8
3661,10,-8
3662,10,-8
3663,10,-8
3664,10,-9
3665,10,-9
3666,10,-8
3667,10,-8
3668,10,-8
3669,10,-8
3670,10,-8
3671,10,-9
3672,10,-8
3673,10,-8
3674,10,-8
3675,10,-8
3676,10,-8
3677,10,-8
3678,10,-9
3679,10,-9
3680,10,-8
3681,10,-8
3682,10,-8
3683,10,-8
3684,10,-8
3685,10,-9
3686,10,-8
3687,10,-8
3688,10,-8
3689,10,-8
3690,10,-8
3691,10,-8
3692,10,-8
3693,10,-9
3694,10,-8
3695,10,-8
3696,10,-8
3697,10,-8
3698,10,-8
3699,10,-8
3700,10,-9
3701,10,-8
3702,10,-8
3703,10,-9
3704,10,-8
3705,10,-9
3706,10,-8
3707,10,-9
3708,10,-8
3709,10,-9
3710,10,-8
3711,10,-9
3712,10,-8
3713,10,-8
3714,10,-8
3715,10,-8
3716,10,-8
3717,10,-8
3718,10,-8
3719,10,-8
3720,10,-8
3721,10,-8
3722,10,-8
3723,10,-8
3724,10,-9
3725,10,-8
3726,10,-9
3727,10,-8
3728,10,-9
3729,10,-8
3730,10,-9
3731,10,-8
3732,10,-9
3733,10,-8
3734,10,-8
3735,10,-8
3736,10,-8
3737,10,-8
3738,10,-8
3739,10,-8
3740,10,-8
3741,10,-8
3742,10,-8
3743,10,-8
3744,10,-8
3745,10,-8
3746,10,-8
3747,10,-8
3748,10,-8
3749,10,-8
3750,10,-8
3751,10,-8
3752,10,-8
3753,10,-8
3754,10,-8
3755,10,-8
3756,10,-8
3757,10,-9
3758,10,-8
3759,10,-9
3760,10,-8
3761,10,-9
3762,10,-8
3763,10,-8
3764,10,-8
3765,10,-8
3766,10,-8
3767,10,-8
3768,10,-8
3769,10,-8
3770,10,-8
3771,10,-8
3772,10,-8
3773,10,-8
3774,10,-8
3775,10,-8
3776,10,-8
3777,10,-8
3778,10,-8
3779,10,-8
3780,10,-8
3781,10,-8
3782,10,-9
3783,10,-8
3784,10,-9
3785,10,-8
3786,10,-9
3787,10,-8
3788,10,-9
3789,10,-8
3790,10,-9
3791,10,-8
3792,10,-9
3793,10,-8
3794,10,-9
3795,10,-8
3796,10,-8
3797,10,-8
3798,10,-8
3799,10,-8
3800,10,-8
3801,10,-8
3802,10,-8
3803,10,-8
3804,10,-8
3805,10,-9
3806,10,-8
3807,10,-8
3808,10,-8
3809,10,-9
3810,10,-8
3811,10,-9
3812,10,-8
3813,10,-9
3814,10,-8
3815,10,-9
3816,10,-8
3817,10,-9
3818,10,-8
3819,10,-9
3820,10,-8
3821,10,-8
3822,10,-8
3823,10,-8
3824,10,-8
3825,10,-8
3826,10,-8
3827,10,-8
3828,10,-8
3829,10,-8
3830,10,-8
3831,10,-8
3832,10,-8
3833,10,-8
3834,10,-8
3835,10,-8
3836,10,-8
3837,10,-8
3838,10,-8
3839,10,-8
3840,10,-8
3841,10,-8
3842,10,-9
3843,10,-8
3844,10,-8
3845,10,-8
3846,10,-9
3847,10,-8
3848,10,-9
3849,10,-8
3850,10,-9
3851,10,-8
3852,10,-9
3853,10,-8
3854,10,-9
3855,10,-8
3856,10,-9
3857,10,-8
3858,10,-8
3859,10,-8
3860,10,-8
3861,10,-8
3862,10,-8
3863,10,-8
3864,10,-8
3865,10,-8
3866,10,-8
3867,10,-8
3868,10,-8
3869,10,-8
3870,10,-8
3871,10,-8
3872,10,-8
3873,10,-8
3874,10,-8
3875,10,-9
3876,10,-8
3877,10,-8
3878,10,-8
3879,10,-9
3880,10,-8
3881,10,-9
3882,10,-8
3883,10,-9
3884,10,-8
3885,10,-8
3886,10,-8
3887,10,-9
3888,10,-8
3889,10,-9
3890,10,-8
3891,10,-8
3892,10,-8
3893,10,-8
3894,10,-8
3895,10,-8
3896,10,-8
3897,10,-8
3898,10,-8
3899,10,-8
3900,10,-8
3901,10,-8
3902,10,-8
3903,10,-8
3904,10,-8
3905,10,-8
3906,10,-8
3907,10,-8
3908,10,-8
3909,10,-8
3910,10,-8
3911,10,-8
3912,10,-8
3913,10,-8
3914,10,-8
3915,10,-8
3916,10,-9
3917,10,-8
3918,10,-8
3919,10,-8
3920,10,-9
3921,10,-8
3922,10,-9
3923,10,-8
3924,10,-9
3925,10,-8
3926,10,-9
3927,10,-8
3928,10,-8
3929,10,-8
3930,10,-8
3931,10,-8
3932,10,-8
3933,10,-8
3934,10,-8
3935,10,-8
3936,10,-8
3937,10,-8
3938,10,-8
3939,10,-8
3940,10,-8
3941,10,-8
3942,10,-8
3943,10,-8
3944,10,-8
3945,10,-8
3946,10,-8
3947,10,-8
3948,10,-8
3949,10,-8
3950,10,-8
3951,10,-8
3952,10,-8
3953,10,-8
3954,10,-8
3955,10,-8
3956,10,-8
3957,10,-8
3958,10,-8
3959,10,-8
3960,10,-8
3961,10,-9
3962,10,-8
3963,10,-9
3964,10,-8
3965,10,-9
3966,10,-8
3967,10,-9
3968,10,-8
3969,10,-9
3970,10,-8
3971,10,-9
3972,10,-8
3973,10,-9
3974,10,-8
3975,10,-9
3976,10,-8
3977,10,-9
3978,10,-8
3979,10,-9
3980,10,-8
3981,10,-9
3982,10,-8
3983,10,-8
3984,10,-8
3985,10,-8
3986,10,-8
3987,10,-9
3988,10,-8
3989,10,-8
3990,10,-8
3991,10,-8
3992,10,-8
3993,10,-8
3994,10,-8
3995,10,-8
3996,10,-8
3997,10,-8
3998,10,-8
3999,10,-8
4000,10,-8
4001,10,-8
4002,10,-8
4003,10,-8
4004,10,-8
4005,10,-8
4006,10,-8
4007,10,-8
4008,10,-8
4009,10,-8
4010,10,-8
4011,10,-8
4012,10,-8
4013,10,-8
4014,10,-8
4015,10,-8
4016,10,-8
4017,10,-8
4018,10,-8
4019,10,-8
4020,10,-8
4021,10,-8
4022,10,-9
4023,10,-8
4024,10,-8
4025,10,-8
4026,10,-8
4027,10,-8
4028,10,-8
4029,10,-8
4030,10,-9
4031,10,-8
4032,10,-9
4033,10,-8
4034,10,-9
4035,10,-8
4036,10,-8
4037,10,-8
4038,10,-8
4039,10,-8
4040,10,-8
4041,10,-8
4042,10,-8
4043,10,-8
4044,10,-9
4045,10,-8
4046,10,-9
4047,10,-8
4048,10,-9
4049,10,-8
4050,10,-9
4051,10,-8
4052,10,-9
4053,10,-8
4054,10,-9
4055,10,-8
4056,10,-9
4057,10,-8
4058,10,-9
4059,10,-8
4060,10,-9
4061,10,-8
4062,10,-8
4063,10,-8
4064,11,-13
4065,11,-13
4066,11,-13
4067,11,-13
4068,11,-13
4069,11,-13
4070,11,-14
4071,11,-13
4072,11,-13
4073,11,-13
4074,11,-13
4075,11,-13
4076,11,-13
4077,11,-13
4078,11,-13
4079,11,-13
4080,11,-13
4081,11,-13
4082,11,-13
4083,11,-13
4084,11,-14
4085,11,-13
4086,11,-13
4087,11,-13
4088,11,-13
4089,11,-13
4090,11,-14
4091,11,-13
4092,11,-13
4093,11,-13
4094,11,-13
4095,11,-13
4096,11,-13
4097,11,-13
4098,11,-13
4099,11,-13
4100,11,-13
4101,11,-13
4102,11,-13
4103,11,-14
4104,11,-13
4105,11,-13
4106,11,-13
4107,11,-13
4108,11,-13
4109,11,-13
4110,11,-13
4111,11,-13
4112,11,-13
4113,11,-13
4114,11,-13
4115,11,-13
4116,11,-13
4117,11,-14
4118,11,-13
4119,11,-13
4120,11,-13
4121,11,-13
4122,11,-13
4123,11,-13
4124,11,-13
4125,11,-13
4126,11,-13
4127,11,-13
4128,11,-13
4129,11,-13
4130,11,-13
4131,11,-14
4132,11,-13
4133,11,-13
4134,11,-13
4135,11,-13
4136,11,-13
4137,11,-13
4138,11,-13
4139,11,-13
4140,11,-13
4141,11,-13
4142,11,-13
4143,11,-13
4144,11,-13
4145,11,-13
4146,11,-13
4147,11,-13
4148,11,-13
4149,11,-13
4150,11,-13
4151,11,-13
4152,11,-12
4153,11,-13
4154,11,-13
4155,11,-13
4156,11,-13
4157,11,-13
4158,11,-13
4159,11,-13
4160,11,-13
4161,11,-13
4162,11,-13
4163,11,-13
4164,11,-13
4165,11,-13
4166,11,-14
4167,11,-13
4168,11,-13
4169,11,-13
4170,11,-13
4171,11,-13
4172,11,-13
4173,11,-14
4174,11,-13
4175,11,-13
4176,11,-13
4177,11,-13
4178,11,-13
4179,11,-13
4180,11,-13
4181,11,-13
4182,11,-13
4183,11,-13
4184,11,-13
4185,11,-13
4186,11,-13
4187,11,-14
4188,11,-13
4189,11,-13
4190,11,-13
4191,11,-13
4192,11,-13
4193,11,-13
4194,11,-13
4195,11,-13
4196,11,-13
4197,11,-13
4198,11,-13
4199,11,-13
4200,11,-13
4201,11,-13
4202,11,-13
4203,11,-13
4204,11,-13
4205,11,-13
4206,11,-13
4207,11,-13
4208,11,-13
4209,11,-13
4210,11,-13
4211,11,-14
4212,11,-13
4213,11,-14
4214,11,-13
4215,11,-14
4216,11,-13
4217,11,-14
4218,11,-13
4219,11,-14
4220,11,-13
4221,11,-13
4222,11,-13
4223,11,-13
4224,11,-13
4225,11,-13
4226,11,-13
4227,11,-13
4228,11,-13
4229,11,-13
4230,11,-13
4231,11,-13
4232,11,-13
4233,11,-13
4234,11,-13
4235,11,-13
4236,11,-13
4237,11,-13
4238,11,-13
4239,11,-13
4240,11,-14
4241,11,-13
4242,11,-13
4243,11,-13
4244,11,-13
4245,11,-13
4246,11,-13
4247,11,-13
4248,11,-13
4249,11,-13
4250,11,-13
4251,11,-13
4252,11,-13
4253,11,-13
4254,11,-13
4255,11,-13
4256,11,-13
4257,11,-13
4258,11,-13
4259,11,-13
4260,11,-13
4261,11,-13
4262,11,-13
4263,11,-13
4264,11,-13
4265,11,-13
4266,11,-13
4267,11,-13
4268,11,-13
4269,11,-14
4270,11,-13
4271,11,-13
4272,11,-13
4273,11,-13
4274,11,-13
4275,11,-13
4276,11,-13
4277,11,-13
4278,11,-13
4279,11,-13
4280,11,-13
4281,11,-13
4282,11,-13
4283,11,-13
4284,11,-13
4285,11,-13
4286,11,-13
4287,11,-13
4288,11,-13
4289,11,-13
4290,11,-13
4291,11,-13
4292,11,-13
4293,11,-13
4294,11,-13
4295,11,-13
4296,11,-14
4297,11,-13
4298,11,-14
4299,11,-13
4300,11,-14
4301,11,-13
4302,11,-14
4303,11,-13
4304,11,-13
4305,11,-13
4306,11,-13
4307,11,-13
4308,11,-13
4309,11,-13
4310,11,-13
4311,11,-13
4312,11,-13
4313,11,-13
4314,11,-13
4315,11,-13
4316,11,-13
4317,11,-13
4318,11,-13
4319,11,-13
4320,11,-13
4321,11,-13
4322,11,-13
4323,11,-13
4324,11,-13
4325,11,-13
4326,11,-13
4327,11,-13
4328,11,-13
4329,11,-12
4330,11,-13
4331,11,-13
4332,11,-13
4333,11,-13
4334,11,-13
4335,11,-13
4336,11,-13
4337,11,-13
4338,11,-13
4339,11,-13
4340,11,-13
4341,11,-13
4342,11,-13
4343,11,-13
4344,11,-13
4345,11,-13
4346,11,-13
4347,11,-13
4348,11,-13
4349,11,-13
4350,11,-13
4351,11,-13
4352,11,-13
4353,11,-13
4354,11,-13
4355,11,-13
4356,11,-13
4357,11,-13
4358,11,-13
4359,11,-13
4360,11,-14
4361,11,-13
4362,11,-14
4363,11,-13
4364,11,-14
4365,11,-13
4366,11,-13
4367,11,-13
4368,11,-13
4369,11,-13
4370,11,-13
4371,11,-13
4372,11,-13
4373,11,-13
4374,11,-13
4375,11,-13
4376,11,-13
4377,11,-13
4378,11,-13
4379,11,-13
4380,11,-13
4381,11,-13
4382,11,-13
4383,11,-13
4384,11,-13
4385,11,-13
4386,11,-13
4387,11,-13
4388,11,-13
4389,11,-13
4390,11,-13
4391,11,-13
4392,11,-13
4393,11,-13
4394,11,-13
4395,11,-13
4396,11,-13
4397,11,-13
4398,11,-13
4399,11,-13
4400,11,-13
4401,11,-13
4402,11,-13
4403,11,-13
4404,11,-13
4405,11,-13
4406,11,-13
4407,11,-13
4408,11,-13
4409,11,-13
4410,11,-13
4411,11,-13
4412,11,-13
4413,11,-13
4414,11,-13
4415,11,-13
4416,11,-13
4417,11,-13
4418,11,-13
4419,11,-13
4420,11,-13
4421,11,-13
4422,11,-13
4423,11,-13
4424,11,-13
4425,11,-13
4426,11,-13
4427,11,-13
4428,11,-13
4429,11,-13
4430,11,-13
4431,11,-13
4432,11,-13
4433,11,-13
4434,11,-14
4435,11,-13
4436,11,-13
4437,11,-13
4438,11,-13
4439,11,-13
4440,11,-13
4441,11,-13
4442,11,-13
4443,11,-13
4444,11,-13
4445,11,-13
4446,11,-13
4447,11,-13
4448,11,-13
4449,11,-13
4450,11,-13
4451,11,-13
4452,11,-13
4453,11,-13
4454,11,-13
4455,11,-13
4456,11,-13
4457,11,-13
4458,11,-13
4459,11,-13
4460,11,-13
4461,11,-13
4462,11,-13
4463,11,-13
4464,11,-13
4465,11,-13
4466,11,-13
4467,11,-13
4468,11,-13
4469,11,-13
4470,11,-13
4471,11,-13
4472,11,-13
4473,11,-13
4474,11,-13
4475,11,-13
4476,11,-13
4477,11,-13
4478,11,-13
4479,11,-13
4480,11,-13
4481,11,-13
4482,11,-13
4483,11,-13
4484,11,-13
4485,11,-13
4486,11,-13
4487,11,-13
4488,11,-13
4489,11,-13
4490,11,-13
4491,11,-12
4492,11,-13
4493,11,-13
4494,11,-13
4495,11,-14
4496,11,-13
4497,11,-13
4498,11,-13
4499,11,-13
4500,11,-13
4501,11,-13
4502,11,-13
4503,11,-13
4504,11,-13
4505,11,-13
4506,11,-13
4507,11,-13
4508,11,-13
4509,11,-13
4510,11,-13
4511,11,-13
4512,11,-13
4513,11,-13
4514,11,-13
4515,11,-13
4516,11,-13
4517,11,-13
4518,11,-13
4519,11,-13
4520,11,-13
4521,11,-13
4522,11,-13
4523,11,-13
4524,11,-13
4525,11,-13
4526,11,-13
4527,11,-13
4528,11,-13
4529,11,-13
4530,11,-13
4531,11,-13
4532,11,-13
4533,11,-13
4534,11,-13
4535,11,-13
4536,11,-13
4537,11,-13
4538,11,-13
4539,11,-13
4540,11,-13
4541,11,-13
4542,11,-13
4543,11,-13
4544,11,-13
4545,11,-13
4546,11,-13
4547,11,-13
4548,11,-13
4549,11,-13
4550,11,-13
4551,11,-13
4552,11,-13
4553,11,-13
4554,11,-13
4555,11,-13
4556,11,-14
4557,11,-13
4558,11,-13
4559,11,-13
4560,11,-13
4561,11,-13
4562,11,-13
4563,11,-13
4564,11,-14
4565,11,-13
4566,11,-13
4567,11,-13
4568,11,-13
4569,11,-13
4570,11,-12
4571,11,-13
4572,12,-4
4573,12,-4
4574,12,-4
4575,12,-4
4576,12,-4
4577,12,-5
4578,12,-5
4579,12,-4
4580,12,-4
4581,12,-4
4582,12,-4
4583,12,-4
4584,12,-4
4585,12,-4
4586,12,-4
4587,12,-4
4588,12,-4
4589,12,-4
4590,12,-5
4591,12,-5
4592,12,-5
4593,12,-4
4594,12,-4
4595,12,-4
4596,12,-4
4597,12,-4
4598,12,-5
4599,12,-4
4600,12,-4
4601,12,-4
4602,12,-4
4603,12,-4
4604,12,-4
4605,12,-5
4606,12,-4
4607,12,-4
4608,12,-4
4609,12,-4
4610,12,-4
4611,12,-5
4612,12,-4
4613,12,-4
4614,12,-4
4615,12,-4
4616,12,-4
4617,12,-4
4618,12,-5
4619,12,-4
4620,12,-4
4621,12,-4
4622,12,-4
4623,12,-4
4624,12,-4
4625,12,-5
4626,12,-4
4627,12,-4
4628,12,-4
4629,12,-4
4630,12,-4
4631,12,-5
4632,12,-4
4633,12,-4
4634,12,-4
4635,12,-4
4636,12,-4
4637,12,-4
4638,12,-4
4639,12,-5
4640,12,-4
4641,12,-4
4642,12,-4
4643,12,-4
4644,12,-4
4645,12,-5
4646,12,-4
4647,12,-4
4648,12,-4
4649,12,-4
4650,12,-4
4651,12,-4
4652,12,-5
4653,12,-4
4654,12,-4
4655,12,-4
4656,12,-4
4657,12,-4
4658,12,-4
4659,12,-5
4660,12,-4
4661,12,-4
4662,12,-4
4663,12,-4
4664,12,-4
4665,12,-4
4666,12,-5
4667,12,-4
4668,12,-4
4669,12,-4
4670,12,-4
4671,12,-4
4672,12,-4
4673,12,-4
4674,12,-5
4675,12,-4
4676,12,-4
4677,12,-4
4678,12,-4
4679,12,-4
4680,12,-5
4681,12,-5
4682,12,-4
4683,12,-4
4684,12,-4
4685,12,-4
4686,12,-4
4687,12,-4
4688,12,-4
4689,12,-4
4690,12,-4
4691,12,-4
4692,12,-4
4693,12,-4
4694,12,-5
4695,12,-5
4696,12,-4
4697,12,-4
4698,12,-4
4699,12,-4
4700,12,-4
4701,12,-4
