,DOM,delay
4702,12,-4
4703,12,-4
4704,12,-4
4705,12,-4
4706,12,-4
4707,12,-4
4708,12,-4
4709,12,-5
4710,12,-4
4711,12,-4
4712,12,-4
4713,12,-4
4714,12,-4
4715,12,-4
4716,12,-5
4717,12,-4
4718,12,-4
4719,12,-4
4720,12,-4
4721,12,-5
4722,12,-4
4723,12,-5
4724,12,-4
4725,12,-5
4726,12,-4
4727,12,-5
4728,12,-4
4729,12,-4
4730,12,-4
4731,12,-4
4732,12,-4
4733,12,-4
4734,12,-4
4735,12,-4
4736,12,-4
4737,12,-4
4738,12,-4
4739,12,-4
4740,12,-4
4741,12,-4
4742,12,-4
4743,12,-4
4744,12,-5
4745,12,-4
4746,12,-5
4747,12,-4
4748,12,-5
4749,12,-4
4750,12,-4
4751,12,-4
4752,12,-4
4753,12,-4
4754,12,-4
4755,12,-4
4756,12,-4
4757,12,-4
4758,12,-4
4759,12,-4
4760,12,-4
4761,12,-4
4762,12,-4
4763,12,-4
4764,12,-4
4765,12,-4
4766,12,-4
4767,12,-4
4768,12,-4
4769,12,-5
4770,12,-4
4771,12,-5
4772,12,-4
4773,12,-5
4774,12,-4
4775,12,-5
4776,12,-4
4777,12,-5
4778,12,-4
4779,12,-4
4780,12,-4
4781,12,-4
4782,12,-4
4783,12,-4
4784,12,-4
4785,12,-4
4786,12,-4
4787,12,-4
4788,12,-4
4789,12,-4
4790,12,-4
4791,12,-4
4792,12,-4
4793,12,-4
4794,12,-4
4795,12,-4
4796,12,-4
4797,12,-4
4798,12,-4
4799,12,-4
4800,12,-4
4801,12,-4
4802,12,-5
4803,12,-4
4804,12,-5
4805,12,-4
4806,12,-5
4807,12,-4
4808,12,-5
4809,12,-4
4810,12,-5
4811,12,-4
4812,12,-4
4813,12,-4
4814,12,-4
4815,12,-4
4816,12,-4
4817,12,-4
4818,12,-4
4819,12,-4
4820,12,-4
4821,12,-4
4822,12,-4
4823,12,-4
4824,12,-4
4825,12,-4
4826,12,-4
4827,12,-4
4828,12,-4
4829,12,-4
4830,12,-4
4831,12,-5
4832,12,-4
4833,12,-5
4834,12,-4
4835,12,-5
4836,12,-4
4837,12,-4
4838,12,-4
4839,12,-4
4840,12,-4
4841,12,-4
4842,12,-4
4843,12,-4
4844,12,-4
4845,12,-4
4846,12,-4
4847,12,-4
4848,12,-4
4849,12,-4
4850,12,-4
4851,12,-4
4852,12,-4
4853,12,-4
4854,12,-4
4855,12,-4
4856,12,-5
4857,12,-4
4858,12,-4
4859,12,-4
4860,12,-5
4861,12,-4
4862,12,-4
4863,12,-4
4864,12,-4
4865,12,-4
4866,12,-5
4867,12,-4
4868,12,-5
4869,12,-4
4870,12,-5
4871,12,-4
4872,12,-5
4873,12,-4
4874,12,-4
4875,12,-4
4876,12,-4
4877,12,-4
4878,12,-4
4879,12,-4
4880,12,-4
4881,12,-4
4882,12,-4
4883,12,-4
4884,12,-4
4885,12,-4
4886,12,-4
4887,12,-4
4888,12,-4
4889,12,-4
4890,12,-4
4891,12,-4
4892,12,-4
4893,12,-4
4894,12,-4
4895,12,-4
4896,12,-4
4897,12,-4
4898,12,-4
4899,12,-5
4900,12,-4
4901,12,-5
4902,12,-4
4903,12,-5
4904,12,-4
4905,12,-5
4906,12,-4
4907,12,-4
4908,12,-4
4909,12,-4
4910,12,-4
4911,12,-4
4912,12,-4
4913,12,-4
4914,12,-4
4915,12,-4
4916,12,-4
4917,12,-4
4918,12,-4
4919,12,-4
4920,12,-4
4921,12,-4
4922,12,-4
4923,12,-4
4924,12,-4
4925,12,-4
4926,12,-4
4927,12,-4
4928,12,-4
4929,12,-4
4930,12,-4
4931,12,-4
4932,12,-4
4933,12,-4
4934,12,-4
4935,12,-4
4936,12,-4
4937,12,-4
4938,12,-5
4939,12,-4
4940,12,-5
4941,12,-4
4942,12,-5
4943,12,-4
4944,12,-4
4945,12,-4
4946,12,-4
4947,12,-4
4948,12,-4
4949,12,-4
4950,12,-4
4951,12,-4
4952,12,-4
4953,12,-4
4954,12,-4
4955,12,-4
4956,12,-4
4957,12,-4
4958,12,-4
4959,12,-4
4960,12,-4
4961,12,-4
4962,12,-4
4963,12,-4
4964,12,-4
4965,12,-4
4966,12,-4
4967,12,-4
4968,12,-4
4969,12,-4
4970,12,-4
4971,12,-4
4972,12,-4
4973,12,-5
4974,12,-4
4975,12,-4
4976,12,-4
4977,12,-5
4978,12,-4
4979,12,-5
4980,12,-4
4981,12,-4
4982,12,-4
4983,12,-4
4984,12,-4
4985,12,-4
4986,12,-4
4987,12,-5
4988,12,-4
4989,12,-4
4990,12,-4
4991,12,-4
4992,12,-4
4993,12,-5
4994,12,-4
4995,12,-5
4996,12,-4
4997,12,-5
4998,12,-4
4999,12,-4
5000,12,-4
5001,12,-4
5002,12,-4
5003,12,-5
5004,12,-4
5005,12,-4
5006,12,-4
5007,12,-4
5008,12,-4
5009,12,-4
5010,12,-4
5011,12,-4
5012,12,-4
5013,12,-4
5014,12,-4
5015,12,-4
5016,12,-4
5017,12,-4
5018,12,-4
5019,12,-4
5020,12,-4
5021,12,-4
5022,12,-4
5023,12,-4
5024,12,-4
5025,12,-4
5026,12,-4
5027,12,-4
5028,12,-4
5029,12,-4
5030,12,-4
5031,12,-4
5032,12,-4
5033,12,-4
5034,12,-4
5035,12,-4
5036,12,-4
5037,12,-4
5038,12,-4
5039,12,-4
5040,12,-4
5041,12,-4
5042,12,-4
5043,12,-4
5044,12,-4
5045,12,-4
5046,12,-5
5047,12,-4
5048,12,-4
5049,12,-4
5050,12,-5
5051,12,-4
5052,12,-5
5053,12,-4
5054,12,-4
5055,12,-4
5056,12,-4
5057,12,-4
5058,12,-4
5059,12,-4
5060,12,-5
5061,12,-4
5062,12,-5
5063,12,-4
5064,12,-5
5065,12,-4
5066,12,-5
5067,12,-4
5068,12,-5
5069,12,-4
5070,12,-5
5071,12,-4
5072,12,-5
5073,12,-4
5074,12,-5
5075,12,-4
5076,12,-5
5077,12,-4
5078,12,-4
5079,12,-4
5080,13,1
5081,13,1
5082,13,0
5083,13,0
5084,13,0
5085,13,0
5086,13,0
5087,13,1
5088,13,1
5089,13,0
5090,13,0
5091,13,0
5092,13,0
5093,13,1
5094,13,1
5095,13,1
5096,13,0
5097,13,0
5098,13,0
5099,13,0
5100,13,0
5101,13,1
5102,13,0
5103,13,0
5104,13,0
5105,13,0
5106,13,0
5107,13,1
5108,13,1
5109,13,1
5110,13,0
5111,13,0
5112,13,0
5113,13,0
5114,13,1
5115,13,1
5116,13,0
5117,13,0
5118,13,0
5119,13,0
5120,13,1
5121,13,1
5122,13,0
5123,13,0
5124,13,0
5125,13,0
5126,13,0
5127,13,1
5128,13,1
5129,13,1
5130,13,0
5131,13,0
5132,13,0
5133,13,0
5134,13,1
5135,13,1
5136,13,0
5137,13,0
5138,13,0
5139,13,0
5140,13,1
5141,13,1
5142,13,1
5143,13,1
5144,13,0
5145,13,0
5146,13,0
5147,13,0
5148,13,1
5149,13,1
5150,13,0
5151,13,0
5152,13,0
5153,13,0
5154,13,1
5155,13,1
5156,13,1
5157,13,0
5158,13,0
5159,13,0
5160,13,0
5161,13,1
5162,13,1
5163,13,1
5164,13,0
5165,13,0
5166,13,0
5167,13,0
5168,13,1
5169,13,1
5170,13,1
5171,13,0
5172,13,0
5173,13,0
5174,13,0
5175,13,1
5176,13,1
5177,13,1
5178,13,0
5179,13,0
5180,13,0
5181,13,0
5182,13,0
5183,13,1
5184,13,1
5185,13,0
5186,13,0
5187,13,0
5188,13,0
5189,13,0
5190,13,1
5191,13,1
5192,13,1
5193,13,0
5194,13,0
5195,13,0
5196,13,1
5197,13,1
5198,13,1
5199,13,1
5200,13,0
5201,13,0
5202,13,0
5203,13,0
5204,13,1
5205,13,1
5206,13,0
5207,13,0
5208,13,0
5209,13,0
5210,13,1
5211,13,1
5212,13,1
5213,13,1
5214,13,0
5215,13,0
5216,13,0
5217,13,0
5218,13,1
5219,13,1
5220,13,1
5221,13,0
5222,13,0
5223,13,0
5224,13,0
5225,13,1
5226,13,1
5227,13,0
5228,13,1
5229,13,0
5230,13,0
5231,13,0
5232,13,0
5233,13,0
5234,13,0
5235,13,0
5236,13,0
5237,13,1
5238,13,0
5239,13,1
5240,13,0
5241,13,1
5242,13,0
5243,13,1
5244,13,0
5245,13,1
5246,13,0
5247,13,1
5248,13,0
5249,13,1
5250,13,0
5251,13,1
5252,13,0
5253,13,0
5254,13,0
5255,13,0
5256,13,0
5257,13,0
5258,13,1
5259,13,0
5260,13,1
5261,13,0
5262,13,1
5263,13,0
5264,13,1
5265,13,0
5266,13,1
5267,13,0
5268,13,1
5269,13,0
5270,13,1
5271,13,0
5272,13,1
5273,13,0
5274,13,1
5275,13,0
5276,13,1
5277,13,0
5278,13,0
5279,13,0
5280,13,1
5281,13,0
5282,13,0
5283,13,0
5284,13,0
5285,13,0
5286,13,0
5287,13,1
5288,13,0
5289,13,1
5290,13,0
5291,13,1
5292,13,0
5293,13,1
5294,13,0
5295,13,1
5296,13,0
5297,13,1
5298,13,0
5299,13,1
5300,13,0
5301,13,1
5302,13,0
5303,13,1
5304,13,0
5305,13,1
5306,13,0
5307,13,1
5308,13,0
5309,13,1
5310,13,0
5311,13,0
5312,13,0
5313,13,0
5314,13,0
5315,13,0
5316,13,0
5317,13,0
5318,13,0
5319,13,0
5320,13,1
5321,13,0
5322,13,1
5323,13,0
5324,13,1
5325,13,0
5326,13,1
5327,13,0
5328,13,1
5329,13,0
5330,13,1
5331,13,0
5332,13,1
5333,13,0
5334,13,1
5335,13,0
5336,13,1
5337,13,0
5338,13,1
5339,13,0
5340,13,0
5341,13,0
5342,13,0
5343,13,0
5344,13,0
5345,13,1
5346,13,0
5347,13,1
5348,13,0
5349,13,1
5350,13,0
5351,13,1
5352,13,0
5353,13,1
5354,13,0
5355,13,1
5356,13,0
5357,13,1
5358,13,0
5359,13,1
5360,13,0
5361,13,1
5362,13,0
5363,13,1
5364,13,0
5365,13,1
5366,13,0
5367,13,1
5368,13,0
5369,13,0
5370,13,0
5371,13,1
5372,13,0
5373,13,0
5374,13,0
5375,13,0
5376,13,0
5377,13,0
5378,13,0
5379,13,0
5380,13,0
5381,13,0
5382,13,1
5383,13,0
5384,13,1
5385,13,0
5386,13,1
5387,13,0
5388,13,1
5389,13,0
5390,13,1
5391,13,0
5392,13,1
5393,13,0
5394,13,1
5395,13,0
5396,13,1
5397,13,0
5398,13,1
5399,13,0
5400,13,1
5401,13,0
5402,13,1
5403,13,0
5404,13,1
5405,13,0
5406,13,0
5407,13,0
5408,13,1
5409,13,0
5410,13,0
5411,13,0
5412,13,0
5413,13,0
5414,13,0
5415,13,1
5416,13,0
5417,13,1
5418,13,0
5419,13,1
5420,13,0
5421,13,1
5422,13,0
5423,13,1
5424,13,0
5425,13,1
5426,13,0
5427,13,1
5428,13,0
5429,13,1
5430,13,0
5431,13,1
5432,13,0
5433,13,1
5434,13,0
5435,13,1
5436,13,0
5437,13,1
5438,13,0
5439,13,1
5440,13,0
5441,13,1
5442,13,0
5443,13,0
5444,13,0
5445,13,0
5446,13,0
5447,13,0
5448,13,0
5449,13,0
5450,13,0
5451,13,0
5452,13,1
5453,13,0
5454,13,1
5455,13,0
5456,13,1
5457,13,0
5458,13,1
5459,13,0
5460,13,1
5461,13,0
5462,13,1
5463,13,0
5464,13,1
5465,13,0
5466,13,1
5467,13,0
5468,13,1
5469,13,0
5470,13,1
5471,13,0
5472,13,1
5473,13,0
5474,13,1
5475,13,0
5476,13,1
5477,13,0
5478,13,1
5479,13,0
5480,13,1
5481,13,0
5482,13,1
5483,13,0
5484,13,1
5485,13,0
5486,13,1
5487,13,0
5488,13,1
5489,13,0
5490,13,1
5491,13,0
5492,13,1
5493,13,0
5494,13,1
5495,13,0
5496,13,0
5497,13,0
5498,13,1
5499,13,0
5500,13,0
5501,13,0
5502,13,0
5503,13,0
5504,13,0
5505,13,0
5506,13,0
5507,13,1
5508,13,0
5509,13,1
5510,13,0
5511,13,0
5512,13,0
5513,13,1
5514,13,0
5515,13,1
5516,13,0
5517,13,1
5518,13,0
5519,13,1
5520,13,0
5521,13,1
5522,13,0
5523,13,1
5524,13,0
5525,13,1
5526,13,0
5527,13,1
5528,13,0
5529,13,1
5530,13,0
5531,13,1
5532,13,0
5533,13,1
5534,13,0
5535,13,1
5536,13,0
5537,13,1
5538,13,0
5539,13,1
5540,13,0
5541,13,1
5542,13,0
5543,13,1
5544,13,0
5545,13,1
5546,13,0
5547,13,1
5548,13,0
5549,13,1
5550,13,0
5551,13,1
5552,13,0
5553,13,1
5554,13,0
5555,13,1
5556,13,0
5557,13,1
5558,13,0
5559,13,1
5560,13,0
5561,13,1
5562,13,0
5563,13,1
5564,13,0
5565,13,1
5566,13,0
5567,13,1
5568,13,0
5569,13,1
5570,13,0
5571,13,1
5572,13,0
5573,13,1
5574,13,0
5575,13,0
5576,13,0
5577,13,0
5578,13,0
5579,13,0
5580,13,0
5581,13,0
5582,13,0
5583,13,0
5584,13,0
5585,13,0
5586,13,1
5587,13,0
5588,14,6
5589,14,6
5590,14,6
5591,14,6
5592,14,6
5593,14,6
5594,14,6
5595,14,6
5596,14,6
5597,14,6
5598,14,6
5599,14,6
5600,14,6
5601,14,7
5602,14,6
5603,14,6
5604,14,6
5605,14,6
5606,14,6
5607,14,6
5608,14,6
5609,14,6
5610,14,6
5611,14,6
5612,14,6
5613,14,6
5614,14,6
5615,14,7
5616,14,6
5617,14,6
5618,14,6
5619,14,6
5620,14,6
5621,14,6
5622,14,6
5623,14,6
5624,14,6
5625,14,6
5626,14,6
5627,14,6
5628,14,7
5629,14,6
5630,14,6
5631,14,6
5632,14,6
5633,14,6
5634,14,6
5635,14,7
5636,14,6
5637,14,6
5638,14,6
5639,14,6
5640,14,6
5641,14,6
5642,14,6
5643,14,6
5644,14,6
5645,14,6
5646,14,6
5647,14,6
5648,14,7
5649,14,6
5650,14,6
5651,14,6
5652,14,6
5653,14,6
5654,14,6
5655,14,6
5656,14,6
5657,14,6
5658,14,6
5659,14,6
5660,14,6
5661,14,6
5662,14,7
5663,14,6
5664,14,6
5665,14,6
5666,14,6
5667,14,6
5668,14,6
5669,14,7
5670,14,7
5671,14,6
5672,14,6
5673,14,6
5674,14,6
5675,14,6
5676,14,7
5677,14,6
5678,14,6
5679,14,6
5680,14,6
5681,14,6
5682,14,6
5683,14,7
5684,14,6
5685,14,6
5686,14,6
5687,14,6
5688,14,6
5689,14,6
5690,14,6
5691,14,6
5692,14,6
5693,14,6
5694,14,6
5695,14,6
5696,14,6
5697,14,6
5698,14,6
5699,14,6
5700,14,6
5701,14,6
5702,14,6
5703,14,6
5704,14,7
5705,14,6
5706,14,6
5707,14,6
5708,14,6
5709,14,6
5710,14,-7
5711,14,-6
5712,14,-6
5713,14,-6
5714,14,-6
5715,14,-6
5716,14,-7
5717,14,-6
5718,14,-6
5719,14,-6
5720,14,-6
5721,14,-6
5722,14,-7
5723,14,-7
5724,14,-7
5725,14,-6
5726,14,-6
5727,14,-6
5728,14,-6
5729,14,-7
5730,14,-7
5731,14,-7
5732,14,-6
5733,14,-6
5734,14,-7
5735,14,-6
5736,14,-7
5737,14,-6
5738,14,-7
5739,14,-6
5740,14,-7
5741,14,-6
5742,14,-7
5743,14,-6
5744,14,-6
5745,14,-7
5746,14,-6
5747,14,-7
5748,14,-6
5749,14,-7
5750,14,-6
5751,14,-7
5752,14,-6
5753,14,-7
5754,14,-6
5755,14,-7
5756,14,-6
5757,14,-7
5758,14,-6
5759,14,-7
5760,14,-6
5761,14,-7
5762,14,-6
5763,14,-7
5764,14,-6
5765,14,-6
5766,14,-6
5767,14,-6
5768,14,-7
5769,14,-6
5770,14,-7
5771,14,-6
5772,14,-7
5773,14,-6
5774,14,-7
5775,14,-6
5776,14,-7
5777,14,-6
5778,14,-7
5779,14,-6
5780,14,-7
5781,14,-6
5782,14,-7
5783,14,-6
5784,14,-7
5785,14,-6
5786,14,-7
5787,14,-6
5788,14,-7
5789,14,-6
5790,14,-7
5791,14,-6
5792,14,-7
5793,14,-6
5794,14,-6
5795,14,-7
5796,14,-6
5797,14,-6
5798,14,-6
5799,14,-7
5800,14,-6
5801,14,-7
5802,14,-6
5803,14,-7
5804,14,-6
5805,14,-7
5806,14,-6
5807,14,-7
5808,14,-6
5809,14,-7
5810,14,-6
5811,14,-7
5812,14,-6
5813,14,-7
5814,14,-6
5815,14,-7
5816,14,-6
5817,14,-7
5818,14,-6
5819,14,-7
5820,14,-6
5821,14,-7
5822,14,-6
5823,14,-7
5824,14,-6
5825,14,-7
5826,14,-6
5827,14,-6
5828,14,-7
5829,14,-6
5830,14,-7
5831,14,-6
5832,14,-7
5833,14,-6
5834,14,-7
5835,14,-6
5836,14,-7
5837,14,-6
5838,14,-7
5839,14,-6
5840,14,-7
5841,14,-6
5842,14,-7
5843,14,-6
5844,14,-7
5845,14,-6
5846,14,-7
5847,14,-6
5848,14,-7
5849,14,-6
5850,14,-7
5851,14,-6
5852,14,-6
5853,14,-6
5854,14,-6
5855,14,-7
5856,14,-6
5857,14,-7
5858,14,-6
5859,14,-7
5860,14,-6
5861,14,-7
5862,14,-6
5863,14,-7
5864,14,-6
5865,14,-7
5866,14,-6
5867,14,-7
5868,14,-6
5869,14,-7
5870,14,-6
5871,14,-7
5872,14,-6
5873,14,-7
5874,14,-6
5875,14,-7
5876,14,-6
5877,14,-7
5878,14,-6
5879,14,-7
5880,14,-6
5881,14,-7
5882,14,-6
5883,14,-7
5884,14,-6
5885,14,-7
5886,14,-6
5887,14,-7
5888,14,-6
5889,14,-6
5890,14,-6
5891,14,-6
5892,14,-7
5893,14,-6
5894,14,-7
5895,14,-6
5896,14,-7
5897,14,-6
5898,14,-7
5899,14,-6
5900,14,-7
5901,14,-6
5902,14,-7
5903,14,-6
5904,14,-7
5905,14,-6
5906,14,-7
5907,14,-6
5908,14,-7
5909,14,-6
5910,14,-7
5911,14,-6
5912,14,-7
5913,14,-6
5914,14,-7
5915,14,-6
5916,14,-7
5917,14,-6
5918,14,-7
5919,14,-7
5920,14,-7
5921,14,-6
5922,14,-6
5923,14,-7
5924,14,-6
5925,14,-7
5926,14,-6
5927,14,-7
5928,14,-6
5929,14,-6
5930,14,-6
5931,14,-7
5932,14,-6
5933,14,-7
5934,14,-6
5935,14,-6
5936,14,-6
5937,14,-7
5938,14,-6
5939,14,-7
5940,14,-6
5941,14,-7
5942,14,-6
5943,14,-7
5944,14,-6
5945,14,-7
5946,14,-6
5947,14,-7
5948,14,-6
5949,14,-7
5950,14,-6
5951,14,-7
5952,14,-6
5953,14,-7
5954,14,-6
5955,14,-7
5956,14,-6
5957,14,-7
5958,14,-6
5959,14,-6
5960,14,-6
5961,14,-6
5962,14,-6
5963,14,-6
5964,14,-6
5965,14,-6
5966,14,-7
5967,14,-6
5968,14,-7
5969,14,-6
5970,14,-7
5971,14,-6
5972,14,-7
5973,14,-6
5974,14,-7
5975,14,-6
5976,14,-7
5977,14,-6
5978,14,-7
5979,14,-6
5980,14,-7
5981,14,-6
5982,14,-7
5983,14,-6
5984,14,-7
5985,14,-6
5986,14,-7
5987,14,-6
5988,14,-7
5989,14,-6
5990,14,-7
5991,14,-6
5992,14,-7
5993,14,-6
5994,14,-7
5995,14,-6
5996,14,-7
5997,14,-6
5998,14,-7
5999,14,-6
6000,14,-7
6001,14,-6
6002,14,-7
6003,14,-6
6004,14,-7
6005,14,-6
6006,14,-7
6007,14,-6
6008,14,-7
6009,14,-6
6010,14,-7
6011,14,-6
6012,14,-7
6013,14,-6
6014,14,-6
6015,14,-6
6016,14,-6
6017,14,-7
6018,14,-7
6019,14,-7
6020,14,-6
6021,14,-6
6022,14,-6
6023,14,-6
6024,14,-6
6025,14,-7
6026,14,-6
6027,14,-6
6028,14,-6
6029,14,-6
6030,14,-6
6031,14,-7
6032,14,-6
6033,14,-7
6034,14,-6
6035,14,-6
6036,14,-6
6037,14,-6
6038,14,-6
6039,14,-7
6040,14,-6
6041,14,-7
6042,14,-6
6043,14,-7
6044,14,-6
6045,14,-7
6046,14,-6
6047,14,-7
6048,14,-6
6049,14,-7
6050,14,-6
6051,14,-7
6052,14,-6
6053,14,-7
6054,14,-6
6055,14,-7
6056,14,-6
6057,14,-7
6058,14,-6
6059,14,-7
6060,14,-6
6061,14,-7
6062,14,-6
6063,14,-7
6064,14,-6
6065,14,-7
6066,14,-6
6067,14,-7
6068,14,-6
6069,14,-7
6070,14,-6
6071,14,-7
6072,14,-6
6073,14,-7
6074,14,-6
6075,14,-7
6076,14,-6
6077,14,-7
6078,14,-6
6079,14,-7
6080,14,-6
6081,14,-7
6082,14,-6
6083,14,-7
6084,14,-6
6085,14,-7
6086,14,-6
6087,14,-7
6088,14,-6
6089,14,-7
6090,14,-6
6091,14,-7
6092,14,-6
6093,14,-6
6094,14,-6
6095,15,1
6096,15,0
6097,15,0
6098,15,0
6099,15,0
6100,15,0
6101,15,0
6102,15,1
6103,15,1
6104,15,0
6105,15,0
6106,15,0
6107,15,0
6108,15,1
6109,15,1
6110,15,1
6111,15,0
6112,15,0
6113,15,0
6114,15,0
6115,15,0
6116,15,1
6117,15,0
6118,15,0
6119,15,0
6120,15,0
6121,15,0
6122,15,1
6123,15,1
6124,15,0
6125,15,0
6126,15,0
6127,15,0
6128,15,0
6129,15,1
6130,15,0
6131,15,0
6132,15,0
6133,15,0
6134,15,0
6135,15,1
6136,15,1
6137,15,0
6138,15,0
6139,15,0
6140,15,0
6141,15,0
6142,15,1
6143,15,1
6144,15,0
6145,15,0
6146,15,0
6147,15,0
6148,15,0
6149,15,1
6150,15,1
6151,15,0
6152,15,0
6153,15,0
6154,15,0
6155,15,1
6156,15,1
6157,15,1
6158,15,0
6159,15,0
6160,15,0
6161,15,0
6162,15,0
6163,15,1
6164,15,1
6165,15,0
6166,15,0
6167,15,0
6168,15,0
6169,15,1
6170,15,1
6171,15,1
6172,15,0
6173,15,0
6174,15,0
6175,15,0
6176,15,1
6177,15,1
6178,15,0
6179,15,0
6180,15,0
6181,15,0
6182,15,0
6183,15,1
6184,15,1
6185,15,0
6186,15,0
6187,15,0
6188,15,0
6189,15,0
6190,15,1
6191,15,1
6192,15,0
6193,15,0
6194,15,0
6195,15,0
6196,15,0
